"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","5","522390","18","0","2026","1","",7314,68967,69095,68447,3332402225,756613968,16108280,3724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.1,-1178,-1.7,-1169,-1.7,-1531,-2.2,193151776,6.2,41273911,5.8,1084993,7.2,281,8.2
"US000","5","523","15","0","2026","1","",158388,1113638,1116417,1111745,147688374787,17982609614,323264698,10199,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5602,3.7,26523,2.4,26543,2.4,24343,2.2,16890802377,12.9,1811776346,11.2,34729877,12.0,953,10.3
"US000","5","5231","16","0","2026","1","",40957,474140,474898,472581,70634159320,7810659848,125399217,11466,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-256,-0.6,1745,0.4,1742,0.4,475,0.1,7270073697,11.5,592538975,8.2,11675003,10.3,1151,11.2
"US000","5","52315","17","0","2026","1","",37426,448014,448635,446467,66354459819,7402821787,115888360,11401,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-293,-0.8,1165,0.3,1054,0.2,-184,0.0,6466409703,10.8,553254771,8.1,10207947,9.7,1096,10.6
"US000","5","523150","18","0","2026","1","",37426,448014,448635,446467,66354459819,7402821787,115888360,11401,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-293,-0.8,1165,0.3,1054,0.2,-184,0.0,6466409703,10.8,553254771,8.1,10207947,9.7,1096,10.6
"US000","5","52316","17","0","2026","1","",3531,26126,26263,26114,4279699501,407838061,9510857,12581,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,1.1,580,2.3,688,2.7,659,2.6,803663994,23.1,39284204,10.7,1467056,18.2,2106,20.1
"US000","5","523160","18","0","2026","1","",3531,26126,26263,26114,4279699501,407838061,9510857,12581,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,1.1,580,2.3,688,2.7,659,2.6,803663994,23.1,39284204,10.7,1467056,18.2,2106,20.1
"US000","5","5232","16","0","2026","1","",1167,8564,8561,8588,1046982307,138450344,3310032,9396,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",156,15.4,252,3.0,192,2.3,161,1.9,167754518,19.1,13445050,10.8,-49724,-1.5,1315,16.3
"US000","5","52321","17","0","2026","1","",1167,8564,8561,8588,1046982307,138450344,3310032,9396,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",156,15.4,252,3.0,192,2.3,161,1.9,167754518,19.1,13445050,10.8,-49724,-1.5,1315,16.3
"US000","5","523210","18","0","2026","1","",1167,8564,8561,8588,1046982307,138450344,3310032,9396,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",156,15.4,252,3.0,192,2.3,161,1.9,167754518,19.1,13445050,10.8,-49724,-1.5,1315,16.3
"US000","5","5239","16","0","2026","1","",116264,630934,632958,630576,76007233160,10033499422,194555449,9259,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5702,5.2,24526,4.0,24609,4.0,23707,3.9,9452974162,14.2,1205792321,13.7,23104598,13.5,828,9.8
"US000","5","52391","17","0","2026","1","",10126,34078,34118,34020,3457363013,474833213,10720235,7806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",435,4.5,556,1.7,613,1.8,512,1.5,214900277,6.6,26817479,6.0,521365,5.1,363,4.9
"US000","5","523910","18","0","2026","1","",10126,34078,34118,34020,3457363013,474833213,10720235,7806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",435,4.5,556,1.7,613,1.8,512,1.5,214900277,6.6,26817479,6.0,521365,5.1,363,4.9
"US000","5","52394","17","0","2026","1","",93928,533551,535296,533113,68089907507,8630683355,165156809,9809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4321,4.8,20223,3.9,20371,4.0,19559,3.8,9108075799,15.4,1074977409,14.2,19253991,13.2,981,11.1
"US000","5","523940","18","0","2026","1","",93928,533551,535296,533113,68089907507,8630683355,165156809,9809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4321,4.8,20223,3.9,20371,4.0,19559,3.8,9108075799,15.4,1074977409,14.2,19253991,13.2,981,11.1
"US000","5","52399","17","0","2026","1","",12210,63305,63544,63443,4459962640,927982854,18678405,5409,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",946,8.4,3747,6.3,3625,6.0,3636,6.1,129998086,3.0,103997433,12.6,3329242,21.7,-164,-2.9
"US000","5","523991","18","0","2026","1","",3007,22304,22396,22374,972809118,298374520,5038832,3347,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,1.8,824,3.8,824,3.8,838,3.9,93838802,10.7,24183002,8.8,696251,16.0,206,6.6
"US000","5","523999","18","0","2026","1","",9203,41001,41148,41069,3487153522,629608334,13639573,6531,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",894,10.8,2923,7.7,2801,7.3,2798,7.3,36159284,1.0,79814431,14.5,2632991,23.9,-412,-5.9
"US000","5","524","15","0","2026","1","",230857,2593878,2587520,2580737,97085496768,32871965373,504663177,2886,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5555,2.5,-1324,-0.1,-9119,-0.4,-11805,-0.5,3974557150,4.3,932460849,2.9,32386611,6.9,126,4.6
"US000","5","5241","16","0","2026","1","",35544,1193159,1189677,1188787,51057761874,15889920729,248211633,3299,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",423,1.2,-13616,-1.1,-15830,-1.3,-16532,-1.4,2069983062,4.2,127788295,0.8,13865799,5.9,174,5.6
"US000","5","52411","17","0","2026","1","",13664,640464,636160,636556,25970217032,8502980013,131283062,3133,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,0.4,-8934,-1.4,-11174,-1.7,-10136,-1.6,877583265,3.5,-5800548,-0.1,7510267,6.1,153,5.1
"US000","5","524113","18","0","2026","1","",5203,205133,203715,204419,11177758861,3019746696,42289082,4206,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.3,-4032,-1.9,-4074,-2.0,-3861,-1.9,560561634,5.3,-98755121,-3.2,449220,1.1,287,7.3
"US000","5","524114","18","0","2026","1","",8461,435331,432445,432137,14792458171,5483233317,88993980,2626,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,0.4,-4902,-1.1,-7100,-1.6,-6275,-1.4,317021631,2.2,92954573,1.7,7061047,8.6,92,3.6
"US000","5","52412","17","0","2026","1","",20662,522347,523301,522061,22796992039,6838135040,109398307,3356,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",338,1.7,-4287,-0.8,-4097,-0.8,-5841,-1.1,1172688001,5.4,113806282,1.7,6333779,6.1,201,6.4
"US000","5","524126","18","0","2026","1","",12921,448420,449467,448143,20143884022,5918100986,87012482,3454,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",294,2.3,-5215,-1.1,-5003,-1.1,-6799,-1.5,970551856,5.1,72337015,1.2,6397720,7.9,208,6.4
"US000","5","524127","18","0","2026","1","",5512,54331,54249,54328,2050490423,688439942,17609499,2905,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-51,-0.9,655,1.2,762,1.4,720,1.3,174404891,9.3,43172166,6.7,-53356,-0.3,212,7.9
"US000","5","524128","18","0","2026","1","",2229,19596,19585,19590,602617594,231594112,4776326,2366,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",95,4.5,273,1.4,144,0.7,238,1.2,27731254,4.8,-1702899,-0.7,-10585,-0.2,83,3.6
"US000","5","52413","17","0","2026","1","",1218,30348,30216,30170,2290552803,548805676,7530264,5826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,2.6,-395,-1.3,-559,-1.8,-555,-1.8,19711796,0.9,19782561,3.7,21753,0.3,145,2.6
"US000","5","524130","18","0","2026","1","",1218,30348,30216,30170,2290552803,548805676,7530264,5826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,2.6,-395,-1.3,-559,-1.8,-555,-1.8,19711796,0.9,19782561,3.7,21753,0.3,145,2.6
"US000","5","5242","16","0","2026","1","",195313,1400719,1397843,1391950,46027734894,16982044644,256451544,2535,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5132,2.7,12292,0.9,6711,0.5,4727,0.3,1904574088,4.3,804672554,5.0,18520812,7.8,91,3.7
"US000","5","52421","17","0","2026","1","",164561,1010149,1008766,1003742,33691143633,12116879581,174130033,2572,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4267,2.7,13722,1.4,10105,1.0,8373,0.8,1517288503,4.7,645317689,5.6,13641558,8.5,89,3.6
"US000","5","524210","18","0","2026","1","",164561,1010149,1008766,1003742,33691143633,12116879581,174130033,2572,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4267,2.7,13722,1.4,10105,1.0,8373,0.8,1517288503,4.7,645317689,5.6,13641558,8.5,89,3.6
"US000","5","52429","17","0","2026","1","",30752,390570,389077,388208,12336591261,4865165063,82321511,2438,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",865,2.9,-1430,-0.4,-3394,-0.9,-3646,-0.9,387285585,3.2,159354865,3.4,4879254,6.3,94,4.0
"US000","5","524291","18","0","2026","1","",8629,58699,58497,58520,1669783231,710577621,11526964,2193,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",68,0.8,-3666,-5.9,-4618,-7.3,-4554,-7.2,-53803615,-3.1,-38719962,-5.2,-936636,-7.5,84,4.0
"US000","5","524292","18","0","2026","1","",10047,226440,225618,225085,6651665623,2830456695,46769771,2267,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",235,2.4,-1364,-0.6,-1918,-0.8,-2302,-1.0,199414906,3.1,116103145,4.3,2706556,6.1,86,3.9
"US000","5","524298","18","0","2026","1","",12076,105431,104962,104603,4015142407,1324130747,24024776,2942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",562,4.9,3600,3.5,3142,3.1,3210,3.2,241674294,6.4,81971682,6.6,3109334,14.9,87,3.0
"US000","5","525","15","0","2026","1","",10566,35689,39569,36345,3162406579,639044939,14147439,6539,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",343,3.4,2867,8.7,6495,19.6,3366,10.2,788065466,33.2,128852596,25.3,2489848,21.4,997,18.0
"US000","5","5251","16","0","2026","1","",2194,13651,17058,13689,491780122,158740104,2685344,2556,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,2.7,253,1.9,3767,28.3,459,3.5,2392782,0.5,9214465,6.2,5823,0.2,-273,-9.7
"US000","5","52511","17","0","2026","1","",1011,5615,5644,5652,195856204,57635561,1284785,2673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.5,21,0.4,52,0.9,63,1.1,-15409543,-7.3,1960463,3.5,37204,3.0,-233,-8.0
"US000","5","525110","18","0","2026","1","",1011,5615,5644,5652,195856204,57635561,1284785,2673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.5,21,0.4,52,0.9,63,1.1,-15409543,-7.3,1960463,3.5,37204,3.0,-233,-8.0
"US000","5","52512","17","0","2026","1","",760,5549,8690,5536,190882260,60921823,1080030,2228,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.2,29,0.5,3290,60.9,243,4.6,7680041,4.2,2746848,4.7,-37431,-3.3,-380,-14.6
"US000","5","525120","18","0","2026","1","",760,5549,8690,5536,190882260,60921823,1080030,2228,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.2,29,0.5,3290,60.9,243,4.6,7680041,4.2,2746848,4.7,-37431,-3.3,-380,-14.6
"US000","5","52519","17","0","2026","1","",423,2487,2724,2501,105041658,40182720,320529,3143,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,6.0,203,8.9,425,18.5,153,6.5,10122284,10.7,4507154,12.6,6050,1.9,-17,-0.5
"US000","5","525190","18","0","2026","1","",423,2487,2724,2501,105041658,40182720,320529,3143,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,6.0,203,8.9,425,18.5,153,6.5,10122284,10.7,4507154,12.6,6050,1.9,-17,-0.5
"US000","5","5259","16","0","2026","1","",8372,22038,22511,22656,2670626457,480304835,11462095,9170,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",285,3.5,2614,13.5,2728,13.8,2907,14.7,785672684,41.7,119638131,33.2,2484025,27.7,1792,24.3
"US000","5","52591","17","0","2026","1","",1645,5559,5619,5645,1045302286,178159558,4839207,14339,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",173,11.8,1487,36.5,1535,37.6,1516,36.7,521514182,99.6,60607509,51.6,1277302,35.9,4500,45.7
"US000","5","525910","18","0","2026","1","",1645,5559,5619,5645,1045302286,178159558,4839207,14339,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",173,11.8,1487,36.5,1535,37.6,1516,36.7,521514182,99.6,60607509,51.6,1277302,35.9,4500,45.7
"US000","5","52592","17","0","2026","1","",3171,3559,3862,3968,212163330,90799497,1804410,4299,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-1.0,-232,-6.1,-89,-2.3,105,2.7,4425308,2.1,4950442,5.8,-40037,-2.2,168,4.1
"US000","5","525920","18","0","2026","1","",3171,3559,3862,3968,212163330,90799497,1804410,4299,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-1.0,-232,-6.1,-89,-2.3,105,2.7,4425308,2.1,4950442,5.8,-40037,-2.2,168,4.1
"US000","5","52599","17","0","2026","1","",3556,12920,13030,13043,1413160841,211345780,4818478,8363,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",143,4.2,1359,11.8,1282,10.9,1286,10.9,259733194,22.5,54080180,34.4,1246760,34.9,772,10.2
"US000","5","525990","18","0","2026","1","",3556,12920,13030,13043,1413160841,211345780,4818478,8363,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",143,4.2,1359,11.8,1282,10.9,1286,10.9,259733194,22.5,54080180,34.4,1246760,34.9,772,10.2
"US000","5","53","14","0","2026","1","",498881,2373447,2373764,2372997,52696091950,24249358327,454572605,1708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9794,2.0,8967,0.4,1845,0.1,-1729,-0.1,1442667576,2.8,880179383,3.8,20514393,4.7,45,2.7
"US000","5","531","15","0","2026","1","",435977,1795385,1795442,1790764,41053225369,18407718478,351386494,1760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8709,2.0,5971,0.3,756,0.0,-3980,-0.2,1682509483,4.3,752626644,4.3,16566545,4.9,71,4.2
"US000","5","5311","16","0","2026","1","",123583,622440,622416,621364,14128589539,6204753274,118597231,1747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1420,1.2,-2799,-0.4,-5210,-0.8,-6354,-1.0,375647624,2.7,274474190,4.6,4817528,4.2,59,3.5
"US000","5","53111","17","0","2026","1","",66252,367604,367228,366118,6541033734,3687522895,69150731,1371,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",187,0.3,-1655,-0.4,-2885,-0.8,-3765,-1.0,58479496,0.9,174274088,5.0,2112886,3.2,22,1.6
"US000","5","531110","18","0","2026","1","",66252,367604,367228,366118,6541033734,3687522895,69150731,1371,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",187,0.3,-1655,-0.4,-2885,-0.8,-3765,-1.0,58479496,0.9,174274088,5.0,2112886,3.2,22,1.6
"US000","5","53112","17","0","2026","1","",27039,152940,153453,153883,5670597936,1606068339,31483443,2843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,0.1,-1649,-1.1,-2300,-1.5,-2081,-1.3,149684586,2.7,55927827,3.6,1229414,4.1,111,4.1
"US000","5","531120","18","0","2026","1","",27039,152940,153453,153883,5670597936,1606068339,31483443,2843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,0.1,-1649,-1.1,-2300,-1.5,-2081,-1.3,149684586,2.7,55927827,3.6,1229414,4.1,111,4.1
"US000","5","53113","17","0","2026","1","",19557,59924,59790,59667,888050651,514731891,9950984,1142,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",975,5.2,-107,-0.2,-491,-0.8,-680,-1.1,63920593,7.8,18392766,3.7,648236,7.0,89,8.5
"US000","5","531130","18","0","2026","1","",19557,59924,59790,59667,888050651,514731891,9950984,1142,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",975,5.2,-107,-0.2,-491,-0.8,-680,-1.1,63920593,7.8,18392766,3.7,648236,7.0,89,8.5
"US000","5","53119","17","0","2026","1","",10735,41972,41945,41696,1028907218,396430149,8012073,1890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",232,2.2,612,1.5,466,1.1,172,0.4,103562949,11.2,25879509,7.0,826992,11.5,173,10.1
"US000","5","531190","18","0","2026","1","",10735,41972,41945,41696,1028907218,396430149,8012073,1890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",232,2.2,612,1.5,466,1.1,172,0.4,103562949,11.2,25879509,7.0,826992,11.5,173,10.1
"US000","5","5312","16","0","2026","1","",159989,326427,326372,324321,8088070084,3358974258,61709458,1910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2471,1.6,-5308,-1.6,-5122,-1.5,-6305,-1.9,223185895,2.8,66915345,2.0,803902,1.3,84,4.6
"US000","5","53121","17","0","2026","1","",159989,326427,326372,324321,8088070084,3358974258,61709458,1910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2471,1.6,-5308,-1.6,-5122,-1.5,-6305,-1.9,223185895,2.8,66915345,2.0,803902,1.3,84,4.6
"US000","5","531210","18","0","2026","1","",159989,326427,326372,324321,8088070084,3358974258,61709458,1910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2471,1.6,-5308,-1.6,-5122,-1.5,-6305,-1.9,223185895,2.8,66915345,2.0,803902,1.3,84,4.6
"US000","5","5313","16","0","2026","1","",152405,846518,846654,845079,18836565746,8843990946,171079805,1713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4818,3.3,14078,1.7,11088,1.3,8679,1.0,1083675964,6.1,411237109,4.9,10945115,6.8,77,4.7
"US000","5","53131","17","0","2026","1","",105079,719907,719797,718927,14750793622,7459133799,141617511,1577,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2973,2.9,9039,1.3,6348,0.9,4904,0.7,760480073,5.4,316929603,4.4,8639717,6.5,67,4.4
"US000","5","531311","18","0","2026","1","",81004,547364,547179,545931,9518772015,5423804426,104991994,1339,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2708,3.5,6865,1.3,5001,0.9,3492,0.6,505910948,5.6,226672344,4.4,6536906,6.6,59,4.6
"US000","5","531312","18","0","2026","1","",24075,172543,172618,172996,5232021607,2035329373,36625517,2330,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",265,1.1,2174,1.3,1347,0.8,1412,0.8,254569125,5.1,90257259,4.6,2102811,6.1,92,4.1
"US000","5","53132","17","0","2026","1","",12196,26732,26767,26559,577054288,271120187,4693345,1663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-335,-2.7,-589,-2.2,-510,-1.9,-695,-2.6,28542702,5.2,3750250,1.4,-19481,-0.4,117,7.6
"US000","5","531320","18","0","2026","1","",12196,26732,26767,26559,577054288,271120187,4693345,1663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-335,-2.7,-589,-2.2,-510,-1.9,-695,-2.6,28542702,5.2,3750250,1.4,-19481,-0.4,117,7.6
"US000","5","53139","17","0","2026","1","",35130,99879,100090,99593,3508717836,1113736960,24768949,2703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2180,6.6,5628,6.0,5250,5.5,4470,4.7,294653189,9.2,90557256,8.9,2324879,10.4,93,3.6
"US000","5","531390","18","0","2026","1","",35130,99879,100090,99593,3508717836,1113736960,24768949,2703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2180,6.6,5628,6.0,5250,5.5,4470,4.7,294653189,9.2,90557256,8.9,2324879,10.4,93,3.6
"US000","5","532","15","0","2026","1","",59029,556744,557120,561180,10693042000,5563726783,97421371,1473,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",981,1.7,3552,0.6,1714,0.3,3001,0.5,288378672,2.8,125400434,2.3,3845559,4.1,32,2.2
"US000","5","5321","16","0","2026","1","",18872,208836,208646,208692,3398317164,1940247266,28320061,1252,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",592,3.2,-909,-0.4,-1364,-0.6,-2116,-1.0,2516137,0.1,9930096,0.5,709552,2.6,9,0.7
"US000","5","53211","17","0","2026","1","",11296,117102,117360,117621,1801163317,1054842854,14556639,1181,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",678,6.4,571,0.5,703,0.6,318,0.3,11578082,0.6,12900344,1.2,253077,1.8,3,0.3
"US000","5","532111","18","0","2026","1","",10402,104751,105041,105299,1414380470,894614929,12363208,1036,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",639,6.5,221,0.2,342,0.3,-11,0.0,7682888,0.5,3591712,0.4,77325,0.6,4,0.4
"US000","5","532112","18","0","2026","1","",894,12351,12319,12322,386782847,160227925,2193431,2413,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,4.6,350,2.9,361,3.0,329,2.7,3895194,1.0,9308632,6.2,175752,8.7,-45,-1.8
"US000","5","53212","17","0","2026","1","",7576,91734,91286,91071,1597153847,885404412,13763422,1345,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-86,-1.1,-1480,-1.6,-2067,-2.2,-2434,-2.6,-9061945,-0.6,-2970248,-0.3,456475,3.4,22,1.7
"US000","5","532120","18","0","2026","1","",7576,91734,91286,91071,1597153847,885404412,13763422,1345,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-86,-1.1,-1480,-1.6,-2067,-2.2,-2434,-2.6,-9061945,-0.6,-2970248,-0.3,456475,3.4,22,1.7
"US000","5","5322","16","0","2026","1","",16996,116352,116585,118969,1762993319,1053070057,20007634,1156,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-284,-1.6,-1740,-1.5,-1697,-1.4,-671,-0.6,33207639,1.9,11414581,1.1,775292,4.0,35,3.1
"US000","5","53221","17","0","2026","1","",1351,8246,8188,8274,149942567,71332253,1321692,1400,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-1.4,-61,-0.7,-192,-2.3,15,0.2,7305780,5.1,263088,0.4,80522,6.5,81,6.1
"US000","5","532210","18","0","2026","1","",1351,8246,8188,8274,149942567,71332253,1321692,1400,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-1.4,-61,-0.7,-192,-2.3,15,0.2,7305780,5.1,263088,0.4,80522,6.5,81,6.1
"US000","5","53228","17","0","2026","1","",15645,108106,108397,110695,1613050752,981737804,18685942,1138,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-265,-1.7,-1679,-1.5,-1505,-1.4,-686,-0.6,25901859,1.6,11151493,1.1,694770,3.9,32,2.9
"US000","5","532281","18","0","2026","1","",682,4129,4147,4164,48020023,31108682,602905,891,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-34,-4.7,-574,-12.2,-303,-6.8,-410,-9.0,-7594229,-13.7,-1300155,-4.0,-183279,-23.3,-44,-4.7
"US000","5","532282","18","0","2026","1","",384,1710,1720,1696,54469879,15025140,294704,2452,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-38,-9.0,-139,-7.5,-147,-7.9,-193,-10.2,-17715726,-24.5,-723367,-4.6,-50238,-14.6,-520,-17.5
"US000","5","532283","18","0","2026","1","",2647,32641,32583,32493,529336639,333386907,4657072,1250,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-61,-2.3,193,0.6,189,0.6,200,0.6,26578936,5.3,9344460,2.9,64037,1.4,56,4.7
"US000","5","532284","18","0","2026","1","",3259,14107,14141,15516,192580674,112940837,2432108,1015,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-147,-1.0,-237,-1.6,56,0.4,11592089,6.4,2832519,2.6,3777,0.2,68,7.2
"US000","5","532289","18","0","2026","1","",8673,55519,55806,56826,788643537,489276238,10699153,1082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-134,-1.5,-1012,-1.8,-1007,-1.8,-339,-0.6,13040789,1.7,998036,0.2,860473,8.7,32,3.0
"US000","5","5323","16","0","2026","1","",3390,27485,27330,27720,501784608,268869296,4690889,1403,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,1.2,-255,-0.9,-716,-2.6,-514,-1.8,9444501,1.9,1551431,0.6,110429,2.4,51,3.8
"US000","5","53231","17","0","2026","1","",3390,27485,27330,27720,501784608,268869296,4690889,1403,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,1.2,-255,-0.9,-716,-2.6,-514,-1.8,9444501,1.9,1551431,0.6,110429,2.4,51,3.8
"US000","5","532310","18","0","2026","1","",3390,27485,27330,27720,501784608,268869296,4690889,1403,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,1.2,-255,-0.9,-716,-2.6,-514,-1.8,9444501,1.9,1551431,0.6,110429,2.4,51,3.8
"US000","5","5324","16","0","2026","1","",19771,204071,204559,205799,5029946909,2301540164,44402787,1889,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",634,3.3,6456,3.3,5491,2.8,6302,3.2,243210395,5.1,102504326,4.7,2250286,5.3,36,1.9
"US000","5","53241","17","0","2026","1","",8777,108397,108453,108642,2875906874,1255200706,21668065,2039,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",285,3.4,4319,4.1,4286,4.1,4466,4.3,177654553,6.6,67826785,5.7,1985145,10.1,46,2.3
