"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"US000","5","54135","17","0","2025","A","",8442,26636,1935448862,441548316,8942247,1397,72663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-152,-1.8,-110,-0.4,71301386,3.8,147200,0.0,85978,1.0,57,4.3,2965,4.3
"US000","5","541350","18","0","2025","A","",8442,26636,1935448862,441548316,8942247,1397,72663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-152,-1.8,-110,-0.4,71301386,3.8,147200,0.0,85978,1.0,57,4.3,2965,4.3
"US000","5","54136","17","0","2025","A","",2498,14526,1612119135,300036761,5871807,2134,110985,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.4,374,2.6,150994021,10.3,20635625,7.4,574915,10.9,149,7.5,7741,7.5
"US000","5","541360","18","0","2025","A","",2498,14526,1612119135,300036761,5871807,2134,110985,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.4,374,2.6,150994021,10.3,20635625,7.4,574915,10.9,149,7.5,7741,7.5
"US000","5","54137","17","0","2025","A","",8570,55943,4431594393,972882830,15004265,1523,79216,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,0.0,-13,0.0,156548626,3.7,33930018,3.6,391083,2.7,54,3.7,2816,3.7
"US000","5","541370","18","0","2025","A","",8570,55943,4431594393,972882830,15004265,1523,79216,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,0.0,-13,0.0,156548626,3.7,33930018,3.6,391083,2.7,54,3.7,2816,3.7
"US000","5","54138","17","0","2025","A","",11493,176371,17560734742,3224962676,63085944,1915,99567,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-0.3,566,0.3,491914273,2.9,87906125,2.8,3594372,6.0,48,2.6,2477,2.6
"US000","5","541380","18","0","2025","A","",11493,176371,17560734742,3224962676,63085944,1915,99567,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-0.3,566,0.3,491914273,2.9,87906125,2.8,3594372,6.0,48,2.6,2477,2.6
"US000","5","5414","16","0","2025","A","",48359,147427,13915995015,2466391344,49539981,1815,94393,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-181,-0.4,-3687,-2.4,177488743,1.3,-7907258,-0.3,1894739,4.0,67,3.8,3478,3.8
"US000","5","54141","17","0","2025","A","",19376,56133,4214686217,925264224,17756586,1444,75083,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",308,1.6,416,0.7,160734228,4.0,25114334,2.8,1467447,9.0,45,3.2,2323,3.2
"US000","5","541410","18","0","2025","A","",19376,56133,4214686217,925264224,17756586,1444,75083,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",308,1.6,416,0.7,160734228,4.0,25114334,2.8,1467447,9.0,45,3.2,2323,3.2
"US000","5","54142","17","0","2025","A","",2769,19478,2596874207,308382100,7134426,2564,133322,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-105,-3.7,-213,-1.1,95375346,3.8,7536390,2.5,409978,6.1,121,5.0,6284,4.9
"US000","5","541420","18","0","2025","A","",2769,19478,2596874207,308382100,7134426,2564,133322,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-105,-3.7,-213,-1.1,95375346,3.8,7536390,2.5,409978,6.1,121,5.0,6284,4.9
"US000","5","54143","17","0","2025","A","",19662,51750,5058285822,897877507,17001316,1880,97744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-390,-1.9,-3636,-6.6,-96942055,-1.9,-42255881,-4.5,-30921,-0.2,90,5.0,4666,5.0
"US000","5","541430","18","0","2025","A","",19662,51750,5058285822,897877507,17001316,1880,97744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-390,-1.9,-3636,-6.6,-96942055,-1.9,-42255881,-4.5,-30921,-0.2,90,5.0,4666,5.0
"US000","5","54149","17","0","2025","A","",6552,20065,2046148769,334867513,7647653,1961,101976,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.1,-256,-1.3,18321224,0.9,1697899,0.5,48235,0.6,42,2.2,2185,2.2
"US000","5","541490","18","0","2025","A","",6552,20065,2046148769,334867513,7647653,1961,101976,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.1,-256,-1.3,18321224,0.9,1697899,0.5,48235,0.6,42,2.2,2185,2.2
"US000","5","5415","16","0","2025","A","",419484,2393049,421833261494,46564584624,938022191,3390,176274,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1274,0.3,-39835,-1.6,29670648189,7.6,748674034,1.6,122213158,15.0,290,9.4,15082,9.4
"US000","5","54151","17","0","2025","A","",419484,2393049,421833261494,46564584624,938022191,3390,176274,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1274,0.3,-39835,-1.6,29670648189,7.6,748674034,1.6,122213158,15.0,290,9.4,15082,9.4
"US000","5","541511","18","0","2025","A","",199768,1062046,213620271486,20509994018,436787488,3868,201140,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",389,0.2,-18533,-1.7,20753350382,10.8,256189938,1.3,55670936,14.6,436,12.7,22655,12.7
"US000","5","541512","18","0","2025","A","",177610,1113755,174794214432,21963511742,422592895,3018,156941,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-422,-0.2,-24581,-2.2,6577158425,3.9,370581598,1.7,58575840,16.1,176,6.2,9166,6.2
"US000","5","541513","18","0","2025","A","",6850,76260,11372637871,1301954731,23102547,2868,149130,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",128,1.9,-2725,-3.5,-162457500,-1.4,-45300749,-3.4,-737774,-3.1,60,2.1,3088,2.1
"US000","5","541519","18","0","2025","A","",35256,140988,22046137705,2789124133,55539261,3007,156368,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1179,3.5,6004,4.4,2502596882,12.8,167203247,6.4,8704156,18.6,223,8.0,11583,8.0
"US000","5","5416","16","0","2025","A","",427221,1851634,230865711436,34686324138,672844008,2398,124682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11453,2.8,-8000,-0.4,6549845738,2.9,625830865,1.8,54999591,8.9,78,3.4,4058,3.4
"US000","5","54161","17","0","2025","A","",353442,1534874,193615254624,28388002031,555806520,2426,126144,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10668,3.1,-7920,-0.5,5097962548,2.7,426878061,1.5,47231320,9.3,76,3.2,3952,3.2
"US000","5","541611","18","0","2025","A","",181882,837166,117276624247,15679745083,296523356,2694,140088,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6745,3.9,-3085,-0.4,3071452782,2.7,229442726,1.5,23808049,8.7,80,3.1,4170,3.1
"US000","5","541612","18","0","2025","A","",16705,90284,10925350285,1684561281,34741454,2327,121011,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-62,-0.4,-2641,-2.8,246395001,2.3,3423353,0.2,2602303,8.1,117,5.3,6091,5.3
"US000","5","541613","18","0","2025","A","",96264,318836,34945789448,6096976704,129670023,2108,109604,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2361,2.5,-1080,-0.3,937916768,2.8,135250339,2.3,13366834,11.5,64,3.1,3301,3.1
"US000","5","541614","18","0","2025","A","",20005,160934,15032852987,2768518869,51268300,1796,93410,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.1,-1127,-0.7,305315119,2.1,33309937,1.2,3538567,7.4,48,2.7,2534,2.8
"US000","5","541618","18","0","2025","A","",38586,127654,15434637657,2158200094,43603387,2325,120910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1639,4.4,14,0.0,536882878,3.6,25451706,1.2,3915567,9.9,80,3.6,4193,3.6
"US000","5","54162","17","0","2025","A","",15735,103346,10251940614,2068335464,34585327,1908,99200,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",239,1.5,1400,1.4,508831328,5.2,77059325,3.9,2731173,8.6,70,3.8,3628,3.8
"US000","5","541620","18","0","2025","A","",15735,103346,10251940614,2068335464,34585327,1908,99200,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",239,1.5,1400,1.4,508831328,5.2,77059325,3.9,2731173,8.6,70,3.8,3628,3.8
"US000","5","54169","17","0","2025","A","",58044,213414,26998516198,4229986643,82452161,2433,126508,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",546,0.9,-1481,-0.7,943051862,3.6,121893479,3.0,5037098,6.5,101,4.3,5261,4.3
"US000","5","541690","18","0","2025","A","",58044,213414,26998516198,4229986643,82452161,2433,126508,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",546,0.9,-1481,-0.7,943051862,3.6,121893479,3.0,5037098,6.5,101,4.3,5261,4.3
"US000","5","5417","16","0","2025","A","",59971,923243,171307631149,15974989903,301323848,3568,185550,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1525,2.6,-3797,-0.4,5899133278,3.6,411402630,2.6,41701421,16.1,137,4.0,7123,4.0
"US000","5","54171","17","0","2025","A","",53780,858201,164972375483,15206073278,287657519,3697,192231,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1572,3.0,-103,0.0,6080383332,3.8,435189007,2.9,41393846,16.8,137,3.8,7108,3.8
"US000","5","541713","18","0","2025","A","",2542,21825,3445111848,448657973,7005949,3036,157849,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-82,-3.1,-2012,-8.4,-161431372,-4.5,-96425988,-17.7,-270370,-3.7,126,4.3,6551,4.3
"US000","5","541714","18","0","2025","A","",22991,285370,66987616013,5670801446,125307057,4514,234739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",661,3.0,-1689,-0.6,1241702511,1.9,78725809,1.4,22795389,22.2,110,2.5,5706,2.5
"US000","5","541715","18","0","2025","A","",28248,551005,94539647622,9086613859,155344513,3300,171577,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",994,3.6,3597,0.7,5000112193,5.6,452889186,5.2,18868827,13.8,154,4.9,8007,4.9
"US000","5","54172","17","0","2025","A","",6190,65042,6335255666,768916625,13666329,1873,97403,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-48,-0.8,-3694,-5.4,-181250054,-2.8,-23786377,-3.0,307575,2.3,50,2.7,2598,2.7
"US000","5","541720","18","0","2025","A","",6190,65042,6335255666,768916625,13666329,1873,97403,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-48,-0.8,-3694,-5.4,-181250054,-2.8,-23786377,-3.0,307575,2.3,50,2.7,2598,2.7
"US000","5","5418","16","0","2025","A","",79336,478109,53029901841,8371081897,178836499,2133,110916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-785,-1.0,-11044,-2.3,542951033,1.0,-17002281,-0.2,13227681,8.0,70,3.4,3614,3.4
"US000","5","54181","17","0","2025","A","",39155,207990,27519871104,3884844205,95144661,2544,132313,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",103,0.3,-6684,-3.1,-100663994,-0.4,-16006961,-0.4,10382301,12.2,70,2.8,3651,2.8
"US000","5","541810","18","0","2025","A","",39155,207990,27519871104,3884844205,95144661,2544,132313,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",103,0.3,-6684,-3.1,-100663994,-0.4,-16006961,-0.4,10382301,12.2,70,2.8,3651,2.8
"US000","5","54182","17","0","2025","A","",15212,62537,9242224653,1072316240,24183619,2842,147787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-80,-0.5,-3480,-5.3,222009476,2.5,-45077925,-4.0,1165212,5.1,214,8.1,11152,8.2
"US000","5","541820","18","0","2025","A","",15212,62537,9242224653,1072316240,24183619,2842,147787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-80,-0.5,-3480,-5.3,222009476,2.5,-45077925,-4.0,1165212,5.1,214,8.1,11152,8.2
"US000","5","54183","17","0","2025","A","",1582,17666,2426316846,287918590,7374662,2641,137346,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-1.4,-228,-1.3,93940487,4.0,6383580,2.3,1169139,18.8,134,5.3,7001,5.4
"US000","5","541830","18","0","2025","A","",1582,17666,2426316846,287918590,7374662,2641,137346,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-1.4,-228,-1.3,93940487,4.0,6383580,2.3,1169139,18.8,134,5.3,7001,5.4
"US000","5","54184","17","0","2025","A","",3573,16531,2139020095,318548865,6262949,2488,129394,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-311,-8.0,-1333,-7.5,-75595642,-3.4,-16929118,-5.0,-222736,-3.4,104,4.4,5421,4.4
"US000","5","541840","18","0","2025","A","",3573,16531,2139020095,318548865,6262949,2488,129394,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-311,-8.0,-1333,-7.5,-75595642,-3.4,-16929118,-5.0,-222736,-3.4,104,4.4,5421,4.4
"US000","5","54185","17","0","2025","A","",2972,30221,2650972141,519282226,8282246,1687,87720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-1.6,-140,-0.5,140512463,5.6,10706249,2.1,-72230,-0.9,97,6.1,5033,6.1
"US000","5","541850","18","0","2025","A","",2972,30221,2650972141,519282226,8282246,1687,87720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-1.6,-140,-0.5,140512463,5.6,10706249,2.1,-72230,-0.9,97,6.1,5033,6.1
"US000","5","54186","17","0","2025","A","",2500,30852,2503592515,541183771,10354237,1561,81148,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-87,-3.4,-1349,-4.2,12790751,0.5,-20271699,-3.6,296217,2.9,73,4.9,3796,4.9
"US000","5","541860","18","0","2025","A","",2500,30852,2503592515,541183771,10354237,1561,81148,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-87,-3.4,-1349,-4.2,12790751,0.5,-20271699,-3.6,296217,2.9,73,4.9,3796,4.9
"US000","5","54187","17","0","2025","A","",3868,17316,1344626727,288528375,5569728,1493,77652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-442,-10.3,101,0.6,42674512,3.3,9044856,3.2,272699,5.1,39,2.7,2023,2.7
"US000","5","541870","18","0","2025","A","",3868,17316,1344626727,288528375,5569728,1493,77652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-442,-10.3,101,0.6,42674512,3.3,9044856,3.2,272699,5.1,39,2.7,2023,2.7
"US000","5","54189","17","0","2025","A","",10473,94995,5203277760,1458459625,21664397,1053,54774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",98,0.9,2067,2.2,207282980,4.1,55148737,3.9,237079,1.1,19,1.8,1012,1.9
"US000","5","541890","18","0","2025","A","",10473,94995,5203277760,1458459625,21664397,1053,54774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",98,0.9,2067,2.2,207282980,4.1,55148737,3.9,237079,1.1,19,1.8,1012,1.9
"US000","5","5419","16","0","2025","A","",144604,885541,70522227388,15325819164,243978567,1531,79637,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4420,3.2,8695,1.0,3879698729,5.8,439054476,2.9,4882293,2.0,69,4.7,3634,4.8
"US000","5","54191","17","0","2025","A","",10366,63515,7652714731,1103716901,25595449,2317,120487,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-319,-3.0,-7175,-10.1,-417056969,-5.2,-63416357,-5.4,1127093,4.6,122,5.6,6330,5.5
"US000","5","541910","18","0","2025","A","",10366,63515,7652714731,1103716901,25595449,2317,120487,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-319,-3.0,-7175,-10.1,-417056969,-5.2,-63416357,-5.4,1127093,4.6,122,5.6,6330,5.5
"US000","5","54192","17","0","2025","A","",17242,47741,2056273477,736478377,17114890,828,43071,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",321,1.9,-348,-0.7,14919768,0.7,1426635,0.2,-98526,-0.6,12,1.5,621,1.5
"US000","5","541921","18","0","2025","A","",12178,35972,1329074130,548421161,13268008,711,36947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,0.3,-449,-1.2,8929937,0.7,-2177865,-0.4,-270150,-2.0,14,2.0,700,1.9
"US000","5","541922","18","0","2025","A","",5065,11769,727199347,188057216,3846882,1188,61789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",283,5.9,101,0.9,5989831,0.8,3604500,2.0,171624,4.7,-1,-0.1,-22,0.0
"US000","5","54193","17","0","2025","A","",5248,38829,2392950680,600749072,11367167,1185,61628,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",80,1.5,-728,-1.8,-10005476,-0.4,-11592295,-1.9,-383087,-3.3,17,1.5,882,1.5
"US000","5","541930","18","0","2025","A","",5248,38829,2392950680,600749072,11367167,1185,61628,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",80,1.5,-728,-1.8,-10005476,-0.4,-11592295,-1.9,-383087,-3.3,17,1.5,882,1.5
"US000","5","54194","17","0","2025","A","",36276,472869,28450302441,7882505440,93600478,1157,60165,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",599,1.7,5202,1.1,1541636756,5.7,227046518,3.0,-2956377,-3.1,50,4.5,2627,4.6
"US000","5","541940","18","0","2025","A","",36276,472869,28450302441,7882505440,93600478,1157,60165,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",599,1.7,5202,1.1,1541636756,5.7,227046518,3.0,-2956377,-3.1,50,4.5,2627,4.6
"US000","5","54199","17","0","2025","A","",75472,262587,29969986059,5002369374,96300583,2195,114133,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3740,5.2,11745,4.7,2750204650,10.1,285589975,6.1,7193190,8.1,108,5.2,5620,5.2
"US000","5","541990","18","0","2025","A","",75472,262587,29969986059,5002369374,96300583,2195,114133,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3740,5.2,11745,4.7,2750204650,10.1,285589975,6.1,7193190,8.1,108,5.2,5620,5.2
"US000","5","55","14","0","2025","A","",105276,2607739,433010743495,62003878484,871206776,3193,166048,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5233,5.2,-5324,-0.2,11711927744,2.8,1448104093,2.4,35998096,4.3,92,3.0,4820,3.0
"US000","5","551","15","0","2025","A","",105276,2607739,433010743495,62003878484,871206776,3193,166048,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5233,5.2,-5324,-0.2,11711927744,2.8,1448104093,2.4,35998096,4.3,92,3.0,4820,3.0
"US000","5","5511","16","0","2025","A","",105276,2607739,433010743495,62003878484,871206776,3193,166048,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5233,5.2,-5324,-0.2,11711927744,2.8,1448104093,2.4,35998096,4.3,92,3.0,4820,3.0
"US000","5","55111","17","0","2025","A","",105276,2607739,433010743495,62003878484,871206776,3193,166048,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5233,5.2,-5324,-0.2,11711927744,2.8,1448104093,2.4,35998096,4.3,92,3.0,4820,3.0
"US000","5","551111","18","0","2025","A","",984,8690,1519151777,176450114,1857067,3362,174818,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,193,2.3,139785048,10.1,12916929,7.9,249312,15.5,240,7.7,12479,7.7
"US000","5","551112","18","0","2025","A","",16200,91983,16656621199,1699420385,29577125,3482,181084,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1138,7.6,3156,3.6,960710463,6.1,85741377,5.3,1313765,4.6,84,2.5,4382,2.5
"US000","5","551114","18","0","2025","A","",88092,2507066,414834970519,60128007985,839772584,3182,165466,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4092,4.9,-8674,-0.3,10611432233,2.6,1349445787,2.3,34435019,4.3,92,3.0,4788,3.0
"US000","5","56","14","0","2025","A","",690552,9032175,541582412876,165286327449,3380071851,1153,59961,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",170,0.0,-91663,-1.0,12757987207,2.4,688232320,0.4,84135570,2.6,38,3.4,2000,3.5
"US000","5","561","15","0","2025","A","",652705,8514156,499900315203,155008560690,3192740746,1129,58714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-826,-0.1,-101780,-1.2,11187629193,2.3,259257899,0.2,76309739,2.4,38,3.5,1992,3.5
"US000","5","5611","16","0","2025","A","",85189,623703,69542403094,9997911193,169744518,2144,111499,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1131,1.3,3003,0.5,2519827028,3.8,189721851,1.9,3997996,2.4,67,3.2,3520,3.3
"US000","5","56111","17","0","2025","A","",85189,623703,69542403094,9997911193,169744518,2144,111499,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1131,1.3,3003,0.5,2519827028,3.8,189721851,1.9,3997996,2.4,67,3.2,3520,3.3
"US000","5","561110","18","0","2025","A","",85189,623703,69542403094,9997911193,169744518,2144,111499,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1131,1.3,3003,0.5,2519827028,3.8,189721851,1.9,3997996,2.4,67,3.2,3520,3.3
"US000","5","5612","16","0","2025","A","",8222,180279,11941191035,2951859761,53930482,1274,66237,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",222,2.8,3632,2.1,699431070,6.2,152335555,5.4,3578996,7.1,50,4.1,2597,4.1
"US000","5","56121","17","0","2025","A","",8222,180279,11941191035,2951859761,53930482,1274,66237,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",222,2.8,3632,2.1,699431070,6.2,152335555,5.4,3578996,7.1,50,4.1,2597,4.1
"US000","5","561210","18","0","2025","A","",8222,180279,11941191035,2951859761,53930482,1274,66237,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",222,2.8,3632,2.1,699431070,6.2,152335555,5.4,3578996,7.1,50,4.1,2597,4.1
"US000","5","5613","16","0","2025","A","",150210,3201334,180739259278,65591412028,1456280264,1086,56457,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2454,-1.6,-101053,-3.1,-229282687,-0.1,-1314838757,-2.0,28316203,2.0,32,3.0,1658,3.0
"US000","5","56131","17","0","2025","A","",36296,292578,22479567448,5906181530,140447457,1478,76833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-114,-0.3,5600,2.0,962077122,4.5,216794425,3.8,9062694,6.9,36,2.5,1853,2.5
"US000","5","561311","18","0","2025","A","",27615,255708,16634065062,5163515835,120919399,1251,65051,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",351,1.3,7430,3.0,739874150,4.7,242709853,4.9,7748819,6.8,20,1.6,1033,1.6
"US000","5","561312","18","0","2025","A","",8682,36869,5845502386,742665695,19528058,3049,158546,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-464,-5.1,-1830,-4.7,222202972,4.0,-25915428,-3.4,1313875,7.2,255,9.1,13239,9.1
"US000","5","56132","17","0","2025","A","",95088,2499821,124235401747,52251094282,1155755324,956,49698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2126,-2.2,-93257,-3.6,-2594814527,-2.0,-1467829043,-2.7,13400394,1.2,15,1.6,787,1.6
"US000","5","561320","18","0","2025","A","",95088,2499821,124235401747,52251094282,1155755324,956,49698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2126,-2.2,-93257,-3.6,-2594814527,-2.0,-1467829043,-2.7,13400394,1.2,15,1.6,787,1.6
"US000","5","56133","17","0","2025","A","",18825,408935,34024290083,7434136216,160077483,1600,83202,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-214,-1.1,-13396,-3.2,1403454718,4.3,-63804139,-0.9,5853115,3.8,115,7.7,5962,7.7
"US000","5","561330","18","0","2025","A","",18825,408935,34024290083,7434136216,160077483,1600,83202,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-214,-1.1,-13396,-3.2,1403454718,4.3,-63804139,-0.9,5853115,3.8,115,7.7,5962,7.7
"US000","5","5614","16","0","2025","A","",60955,656021,46001225723,10974399634,198502230,1348,70122,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-813,-1.3,-32882,-4.8,728464494,1.6,-277691798,-2.5,1571567,0.8,84,6.6,4405,6.7
"US000","5","56141","17","0","2025","A","",7475,34136,1988573688,521106053,7711392,1120,58254,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-426,-5.4,-4416,-11.5,-99830139,-4.8,-48278041,-8.5,-550551,-6.7,78,7.5,4082,7.5
"US000","5","561410","18","0","2025","A","",7475,34136,1988573688,521106053,7711392,1120,58254,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-426,-5.4,-4416,-11.5,-99830139,-4.8,-48278041,-8.5,-550551,-6.7,78,7.5,4082,7.5
"US000","5","56142","17","0","2025","A","",14961,327577,19134227785,5635947877,100614893,1123,58411,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-659,-4.2,-25756,-7.3,-647896830,-3.3,-313629503,-5.3,-2210588,-2.1,46,4.3,2424,4.3
"US000","5","561421","18","0","2025","A","",3228,33324,1975936639,566710129,9460162,1140,59295,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-42,-1.3,-2036,-5.8,54941876,2.9,-23084939,-3.9,-72804,-0.8,95,9.1,4969,9.1
"US000","5","561422","18","0","2025","A","",11733,294253,17158291146,5069237748,91154731,1121,58311,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-617,-5.0,-23720,-7.5,-702838706,-3.9,-290544564,-5.4,-2137784,-2.3,41,3.8,2139,3.8
"US000","5","56143","17","0","2025","A","",11567,74093,3496263477,1111339950,17674469,907,47187,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,0.2,-3295,-4.3,-78469433,-2.2,-40349640,-3.5,-347997,-1.9,19,2.1,995,2.2
"US000","5","561431","18","0","2025","A","",5810,34783,1181586754,504063238,7608929,653,33970,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",150,2.7,-921,-2.6,-51553477,-4.2,-11982437,-2.3,-266154,-3.4,-11,-1.7,-567,-1.6
"US000","5","561439","18","0","2025","A","",5756,39310,2314676723,607276712,10065540,1132,58882,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-125,-2.1,-2373,-5.7,-26915956,-1.1,-28367203,-4.5,-81843,-0.8,52,4.8,2706,4.8
"US000","5","56144","17","0","2025","A","",6183,85140,6148754733,1440797823,26119045,1389,72220,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-75,-1.2,-4256,-4.8,93773265,1.5,-42619343,-2.9,-104185,-0.4,86,6.6,4488,6.6
